"","user_id","created_at","text","location","hashtags"
"464","146644080","1563813049",".@realDonaldTrump: insecure, scared, angry &amp; sad. Poor little snowflake, can't handle being criticized for his multiple ongoing faults. #MAGA","Arizona","MAGA"
"465","753777498194866176","1563813047","Our CEO Jacob Ramey Designed Lights for Village Academy Dance Concert piece named Elements in 2017. We were sad that our partner closed their doors last week. We were proud to be apart of the #VACommunity!
#VAStrong #AlwaysAGriffn #GriffinPride #PlaitnumTDM #Platinumexperience https://t.co/ytQOk3p9K9","Westerville, OH","c(""VACommunity"", ""VAStrong"", ""AlwaysAGriffn"", ""GriffinPride"", ""PlaitnumTDM"", ""Platinumexperience"")"
"466","43036967","1563813024","@realDonaldTrump Oh honey, there are pictures of your notes, with talking points on it.  This isn't the first time.  If you don't want people to know something, than you should really do a better job of not showing it to the world.  So sad. #LyingDon","USA","LyingDon"
"467","3069221081","1563813006","I'm sad... Don't go #Gears5 🤣🤣😂 https://t.co/DLRQOF2YiT","Chicago, IL","Gears5"
"468","403880838","1563812883","The rumor come out. Does Bakugo is sad?
Basically just Bakugo crying over AllMight losing his powers, no biggie 😭
.
.
.
#pencilsketch #pencildrawing #bakugou #bakugo #katsukibakugou #katsukibakugo #fanart #bnha #mha… https://t.co/cIZTK4xIP2","Earth","c(""pencilsketch"", ""pencildrawing"", ""bakugou"", ""bakugo"", ""katsukibakugou"", ""katsukibakugo"", ""fanart"", ""bnha"", ""mha"")"
"469","21976463","1563812874","#NowPlaying Another Sad Love Song by Toni Braxton on #UrbanRadio Slow Jams https://t.co/j1vWWzh4cc","United States","c(""NowPlaying"", ""UrbanRadio"")"
"470","1069344583","1563812862","I am: sad #PS4share https://t.co/JZU1b49eqU","massachusetts.","PS4share"
"471","436755301","1563812855","Live. Love. Laugh. Cry... with abandon. Be all in.  Allow it all, the good and the bad. Be kind. Smile when you can. Be sad. Be happy.   #BeWithAllYourHeart https://t.co/k7RuC4ilsY","Endicott, New York","BeWithAllYourHeart"
"472","1123701011040952320","1563812849","I’m SO happy for people who are getting invited to secret sessions, but at the same time I’m kinda sad that I didn’t get picked😕#Loversecretsessions https://t.co/0ooPT8YUAR","United States","Loversecretsessions"
"473","2685560247","1563812813","#NowPlaying XXXTentacion - SAD! | Listen Live On https://t.co/UmKc1ZbBZB","Miami, FL","NowPlaying"
"474","3343016253","1563812778","What a sad and emotional year 2020 will be for television and fandoms. With three of the greats coming to an end 😭 #Arrow #Supernatural #AgentsofSHIELD I got all the feels &amp; I. AM. NOT. READY @chloebennet @MingNa @Lil_Henstridge @StephenAmell @JensenAckles @jarpad @mishacollins https://t.co/DWz8FAizp5","Columbus, GA","c(""Arrow"", ""Supernatural"", ""AgentsofSHIELD"")"
"475","2919887228","1563812763","@KBTXNews “the vehicle veered across both lanes ... before hitting a tree..” @KBTXNews

Sad. Preventable.

Statistically, ~1,200 road-users (~33% of all TX road deaths) will be killed annually fm 1veh-off-the-road crashes.
Many are survivable until hitting a fixed-object in the #ClearZone. https://t.co/qpOxcC7KxN","Texas, USA","ClearZone"
"476","2173361270","1563812753","He looks so fucking sad. Fuck you Rob Thomas. Fuck you. 😭😭😭😭😭 #LoganDeservedBetter #VeronicaMars #LoVeForever https://t.co/YlLSiml0iq","Michigan, USA","c(""LoganDeservedBetter"", ""VeronicaMars"", ""LoVeForever"")"
"477","138409047","1563812693","Democrat lawmaker @itsericathomas making up lies, just complete and total hyperbole to further the racist narrative #sad  #DemocratsAreDestroyingAmerica https://t.co/yUwjvwIINb","USA","c(""sad"", ""DemocratsAreDestroyingAmerica"")"
"478","3028232659","1563812671","I loose my opportunity to be lurked that night HSHAHAHA #sad https://t.co/NFTk3X864N","Mexico","sad"
"479","826428163068674049","1563812664","When I am sad and lonely I put on @HayleyKiyoko  and proceed to sing and dance around. Makes me happy and reminds me I am a lesbian queen 🖤😈🖤 
#immamakehermywife
#agirlcandream","Radford, VA","c(""immamakehermywife"", ""agirlcandream"")"
"480","924367837908611072","1563812647","Trying not to beat myself up. Sometimes it’s hard having multiple chronic conditions, that force you to exist differently than most other people. Feeling frustrated; like I’m always going to be the sad kid on the bench at the playground. #chronicconditions","New York, NY","chronicconditions"
"481","2304220015","1563812640","@realDonaldTrump So sad when I seen my step daughter retweet a tweet from @justinbieber for @realDonaldTrump to take the kids out of cages. 😒 looks like her dad will have to pull the #FakeNews blinds from her eyes. #KAG","Frisco, TX","c(""FakeNews"", ""KAG"")"
"482","257965280","1563812587","So sad Ashley has sent jay to be deported...3rd failed marriage? At some point you have to take responsibility for your bad choices. Being a black man in ice is probably worse than being Hispanic...shameful #90DayFiance","Midwest ","90DayFiance"
"483","290151395","1563812584","PJ’s in #Johnston announcing it’s closing its doors. On wing night. Sad to hear it, it’s where I met my husband!! @ABC6 https://t.co/9vvbNnERcp","Providence, RI","Johnston"
"484","3289142603","1563812480","Sad to hear, Sea of Class has passed away - #SeaofClass #Sea #ofClass  #rip  https://t.co/Q5Csi7kTLg","New York, USA","c(""SeaofClass"", ""Sea"", ""ofClass"", ""rip"")"
"485","587903916","1563812467","Sad karaoke of two people in love gets silenced by #facebook. This is why John's music is on karaoke playlists.  Wonder what #johnlegend @johnlegend would say. #LGBTQ #equality #marriageequality #LovenotHate #loveislove #theadventuresofaandb https://t.co/QpxJFiorzA","WA, OR, CA","c(""facebook"", ""johnlegend"", ""LGBTQ"", ""equality"", ""marriageequality"", ""LovenotHate"", ""loveislove"", ""theadventuresofaandb"")"
"486","1119645472644378625","1563812454","Hey #Rochester!  We heard Lucy just found out about Jane and Paul's news.  Do you think she's: 

A.) Mad
B.) Sad
C.) Happy
D.) Amused

Find out 9/20 at 10PM at @RochesterFringe's #ROCFringe19 at @MuCCCtheatre.  

XOXO
#TheTelephoneROC https://t.co/OaJxBIF9a3","Rochester, NY","c(""Rochester"", ""ROCFringe19"", ""TheTelephoneROC"")"
"487","21758069","1563812420","Capri, 🇮🇹 I’m sad to say goodbye to Italy and our new friends. TY #Explorica for this 9 day takeover. It’s been such fun sharing this adventure w/you and we are excited for the next #adventure adio! ❤️ #studenttravel #capri #italy #exploricaemployeetakeover #explorica2019 https://t.co/MtO3V0CypB","Boston, MA","c(""Explorica"", ""adventure"", ""studenttravel"", ""capri"", ""italy"", ""exploricaemployeetakeover"", ""explorica2019"")"
"488","1226446933","1563812384","Holy sh** - stay away from #HongKong ! The videos of random people being beaten on the subway is really distrurbing. The citizens are fighting for their democracy while the govmt does nothing. Such a sad situation as we are fighting for ours as well #DumpTrump #RacistTrump","Washington DC","c(""HongKong"", ""DumpTrump"", ""RacistTrump"")"
"489","822669387341721601","1563812360","@ChuckPol I have loved your show for many years, but I was extremely disappointed that you promoted buying a puppy from a breeder &amp; didn't take the opportunity to educate people on over population &amp; #AdoptDontShop! There are great dane rescues through out the country to get a puppy!!!! SAD","Albuquerque, NM","AdoptDontShop"
"490","822669387341721601","1563812329","@DrPol I have loved your show for many years, but I was extremely disappointed that you promoted buying a puppy from a breeder &amp; didn't take the opportunity to educate people on over population &amp; #AdoptDontShop! There are great dane rescues through out the country to get a puppy!!!! SAD","Albuquerque, NM","AdoptDontShop"
"491","496588422","1563812268","@traceyecorder @js_newswatch This makes me sad and angry on so many levels. Clearly, civility, decency, and political correctness needs to make a comeback. #RIP #RIH  #BrooklynHarris","USA","c(""RIP"", ""RIH"", ""BrooklynHarris"")"
"492","526960836","1563812237","Yes @rushlimbaugh isn’t it sad the @nytimes diminished the #Apollo50th  anniversary of greatness by comparing the @NASA mission to #Russia and gender?
 Why does the #NYT hate the USA’s excellence?","Florida, USA","c(""Apollo50th"", ""Russia"", ""NYT"")"
"493","40523813","1563812206","All she wanted was her #10s &amp; a #Trophy &amp; she finally got it. I was happy &amp; sad watching this episode. #Pose #PoseFX #NeverNewLoveLikeThisBefore https://t.co/X6WhVLWobZ","Philly","c(""10s"", ""Trophy"", ""Pose"", ""PoseFX"", ""NeverNewLoveLikeThisBefore"")"
"494","3241915819","1563812204","@POTUS @realDonaldTrump has no policies, no understanding of politics... No accomplishments 

...other than spewing racism, and hatred... #sad 

#NotMyType https://t.co/Gj0Uduz4TJ","Anaheim, CA","c(""sad"", ""NotMyType"")"
"495","1901230818","1563812196","Learned of another friends passing, so sad.  Life is precious, its here &amp; gone. This isn't practice, take that chance &amp; don't put it off, say I love you. Live today. #lifeisshort #livelaughlove","Michigan","c(""lifeisshort"", ""livelaughlove"")"
"496","19062186","1563812189","@realDonaldTrump It is a sad fact of @RealDonaldTrump's record of many verified #LIES that we can't believe him about anything even when the other side is the oppressive mullahs of #Iran.","Monterey Bay Area, California","c(""LIES"", ""Iran"")"
"497","257994200","1563812173","So very sad to hear about Sea of Class I thought she was winning her battle. Thoughts with connections #run free","Oxfordshire","run"
"498","215107060","1563812129","Re: #DeafRepublic, I'm late, but am I alone in being sad, soundless, and a little turned on? I should think not.","Indianapolis, IN","DeafRepublic"
"499","2162735139","1563812117","#FibroidAwarenessMonth....Maybe we need to add #DontLoseUrU to that!

Everyday we see 👇👇 situations in our #Irad clinics...SAD..specially when #UFE has existed for 20+ years!

@DrLipman1 @thefibroidlady @FibroidFoun @DrDonnica @cnnhealth @StLouisAmerican @FOX2now @JenneferTBG https://t.co/e48vuxZ4f2 https://t.co/UJaGQnrf4B","Saint Louis, MO","c(""FibroidAwarenessMonth"", ""DontLoseUrU"", ""Irad"", ""UFE"")"
"500","1103132424844779521","1563812102","@hellonwheels72 Sad part is, even GoodRx has it's issues. Check out @CrazyRxMan's posts on #GoodRx. They say they don't sell PHI, however neither does #SureScripts. Not specifically. Remember: It's not selling if money doesn't change hands (#PBM loves their wordplay). https://t.co/Q5WTSs0tzd","Sunny Orlando, FL","c(""GoodRx"", ""SureScripts"", ""PBM"")"
"501","262886633","1563812053","It's sad and disgusting that @realDonaldTrump  can help a rapper on the other side of the world in a country that's not ours, but yet cant do anything with these kids in cages in our states. #ThisisAmerica #trumpisaracist #trump2020 #MakeAmericaGreatAgain","inglewood, ca","c(""ThisisAmerica"", ""trumpisaracist"", ""trump2020"", ""MakeAmericaGreatAgain"")"
"502","1124024042221182976","1563812049","If you #hike in boots that give you blisters, that's sad. If you rely on your current #pollencount (which is yesterday's average) to help with #allergies and #asthma, you may end up disappointed, and that's sad, too. Happy news though! #Pollensense delivers hourly averages! https://t.co/L6nQB7aG8l","Springville, UT","c(""hike"", ""pollencount"", ""allergies"", ""asthma"", ""Pollensense"")"
"503","310818962","1563812038","This place is an institution and has been for 170 years. Sad commentary on the “business” of healthcare. #hospitals ⁦@HUHospitalPHL⁩  https://t.co/Rtk5VHTeUK","Cape Cod, Massachusetts","hospitals"
"504","1005270458","1563812036","Thoughts are prayers going out to Officer Hall""s family, friends and co-workers. So sad to lose another Police Officer due to senseless violence. We as a society have to do better. #BlueLivesMatter","Wilkins Township, PA","BlueLivesMatter"
"505","156662055","1563812036","@SethN12 Sad part is that she has no issues with what @realDonaldTrump did. These are #MAGATs and they would defend #Trump behavior to the end","Johns Creek, GA","c(""MAGATs"", ""Trump"")"
"506","137989383","1563811990","Sweltering heat + daytime thunderstorms = running into a dollar store to grab emergency umbrellas. ☔️ Refused to let a little rain stop us from exploring East Nashville, but I can’t say this pale English gal is sad to leave this weather behind.

#EastNas… https://t.co/lyNOlEuJzc https://t.co/xz6t1lhp86","San Francisco, CA","EastNas"
"507","2451432723","1563811925","@CNN 

Wondering?

Did #CNN cover the satellite launch by India?

Apollo 11 mission made mankind proud. 

The silence of #CNN over ISRO satellite is remarkable sad.

@narendramodi @PMOIndia @realDonaldTrump @NASA @TedTurnerIII","Ottawa Ontario Canada","c(""CNN"", ""CNN"")"
"508","9181742","1563811892","I am a little sad that i didnt see any #mansnothot memes during this weekend's heat wave","Chicago, IL","mansnothot"
"509","1151243489738416129","1563811830","The #MeToo movement #MeToo'd Al Franken.  Frankly, the world needs Al Franken more than the world needs Leeann Tweeden.  Sad.  https://t.co/zKIe9x1oxu","Amarillo, Texas","c(""MeToo"", ""MeToo"")"
"510","800378883740614657","1563811823","Don’t be sad! We are going on vacation but will be back! Closing our online shop for a few weeks amigos! Last day is tomorrow and will be back mid August! Shop now!!! ♥️https://t.co/GA585eSLva♥️ 
📸 stylishhipkids ✨ #lulaland… https://t.co/ITmOh9gOeQ","Brooklyn, NY","lulaland"
"511","39866107","1563811804","Thank you for representing @ITSHeartland! I'm sad to be missing this year's @ITEhq Conference #ITEAustin2019 https://t.co/2vCfVd97tX","Overland Park, KS","ITEAustin2019"
"512","2254359132","1563811753","@JamaicaObserver she releas #killOrDied 
 sad she lost Life So young  but it's not ok 2 damag anyone property's not to mention Stab him 3x he cld have died yet still N hospital !
U don't go around because of celebrity status an assault anyone , Stab with no regards n irresponsible gun owner's","New York, England","killOrDied"
"513","4860249360","1563811161","@KersevanRoberto @ShopSmartResist @Nicky2Cards @ScienceNotDogma @aSinister @AtomsksSanakan @TheDisproof @ZombiePiano @Matt_Clough @DieterFrikadell @ammocrypta @SCKelly22 @jonsaxon67 @NIMN2019 @FriendsOScience @gjcats @JamesMc86141084 @AltUS_ARC @nsromaine @phoenix_lazarus @DBater2 @Barbarajdurkin @GillesnFio @BenardeteJ @WalterHorsting @Anthony_James_X @craigthomler @ItsTimeToWakeU3 @Trismos @mtnman0038 @Carbongate @erinaceid @jeff_luciana @Over400ppm @RogueAltGov @usanorthcoast @HiFiWhiPhi @Confraria8 @wlbeeton @CymaticWave @NoelTurner194 @and_drew272 @FrendsJunkSci @JohnPalkovic @JonLeSage4 @cpernell8521 @FrackerDave @tor_lan @uvachemistry @GeraldKutney I think Roberto getting grumpy. Time for nap nap, new Depends, or break from kremlin job of being bad troll?

Maybe all three Roberto? Roberto sad! Sad Roberto runs! See Roberto run. Run Roberto run! 
#climatebrawl","USA","climatebrawl"
"514","2851096024","1563811705","@realDonaldTrump Yes, Donald. EVERYONE is lying except you. You are the ONLY one telling the truth. Perhaps we would give you the benefit of the doubt if you made this claim once or twice,but after 10,000 times it has become statistically impossible for you to be telling the truth. SAD! #FakeNews","Phoenix","FakeNews"
"515","2815540190","1563811688","I've been watching an osprey cam all summer and these kids are starting to fly. Makes me sad, I watched them grow up and soon they'll leave and I'll probably never see them again. Go out and see the world, little ospreys, I love you guys. #osprey #naturecam #nature #kalasääski","Finland","c(""osprey"", ""naturecam"", ""nature"", ""kalasääski"")"
"516","625529449","1563811687","@BBCBreakfast @mrmichaelball Brilliant message and gesture by @mrmichaelball Les Mis is fantastic. Saw it oh...only 25 years ago. Well done and that definitely cheered up Charlie. Bullies are just sad, jealous and pathetic. Keep loving #musiccools #musicals #CheerUpCharlie","Worcester","c(""musiccools"", ""musicals"", ""CheerUpCharlie"")"
"517","1031888878674817025","1563811669","Went to Britannia Beach #Ottawa yesterday. Not a parking spot to be had, not even walking distance #sad So back home we went to wait for another #Nice day!","Canada","c(""Ottawa"", ""sad"", ""Nice"")"
"518","2974100969","1563811646","I am sad to say that I will be closing the doors for @UnbrokenLLC for now. My personal career presented opportunities that I did not foresee when starting Unbroken. Keeping details short but would like to say I loved every moment &amp; all the Unbroken players &amp; fans💚#StayUnbroken","Ohio, USA","StayUnbroken"
"519","22376045","1563811643","@realDonaldTrump If you don’t “like the story “ its “fake news”!?!? #SAD","Hermosa Beach California","SAD"
"520","22376045","1563811484","@realDonaldTrump How many bankruptcies have you had? What is our US deficit under your time in the POTUS seat? #SAD","Hermosa Beach California","SAD"
"521","4721033106","1563811634","Im sad now that Gears 5 is outta my reach but this weekend was MEGA lit. Thank you @iRexStein @Landan1 @Miclo_VT @SavageTiVi @ShockBarraza @iBSTLY For the hosts. Much love fam. #Gears5 #SlitherySnakes","Pomona, CA","c(""Gears5"", ""SlitherySnakes"")"
"522","1059891235643711491","1563811628","J.C. Penney Struggles With Major Debt, Mulls Options. Would be sad to see but #ecommerce has changed the game. Retailers must take more advantage of online sales and use brick and mortar more as show rooms. #RealEstate #CRE  https://t.co/6ptjoAt1Zi","The Woodlands, TX","c(""ecommerce"", ""RealEstate"", ""CRE"")"
"523","19127931","1563811578","5. Franken regrets resigning https://t.co/PCGB1uDgBX #axiosam We feel just a sad about it! That’s why #Gillibrandwillnotwin","New York, NY","c(""axiosam"", ""Gillibrandwillnotwin"")"
"524","1497093445","1563811571","@realDonaldTrump  hmmmmm how do you feel about Jeffery Epstein being caught? Are you sad 😢 you can't go to anymore #pervertparties ? You are a sick Puke!! #NotMyPresident  #TrumpRacistRapist  #TrumpCrimeFamily  #TrumpsTerrifiedofMueller  #ImpeachTrump","Alamosa, CO","c(""pervertparties"", ""NotMyPresident"", ""TrumpRacistRapist"", ""TrumpCrimeFamily"", ""TrumpsTerrifiedofMueller"", ""ImpeachTrump"")"
"525","1030810331508039681","1563811552","@justinbaldoni @AndreaNavedo @HereIsGina just started watching season 4 of #JaneTheVirgin and I’m both excited and sad that it’s ending. This show has gotten me through so much these past few months. https://t.co/GSYHVnQNXE","Berea, KY","JaneTheVirgin"
"526","523596222","1563811519","@checkoutmymelo_ Yeah I only finished 'cause I look at films from a writer's perspective and I really thought they probably would have made the wife log on the game and normalize the whole thing.  They ended it poorly but sad part is that Black folk are watching it (I saw it memed.)  #UnderAttack","Brooklyn","UnderAttack"
"527","2193676785","1563811515","So sad to hear of George Hodgman's passing. He led my workshop @AspenWords and was fantastic. Also loved his memoir Bettyville. #writing #amwriting #authors #writingcommunity #writerslife","Colleyville, TX","c(""writing"", ""amwriting"", ""authors"", ""writingcommunity"", ""writerslife"")"
"528","19203268","1563811509","For any/all following #gdpr this is an insanely amusing story. The sad truth is that many don’t understand the concept of #dataprotection, but perhaps then it is best to not speak on the record to news outlets.  https://t.co/8y4qLmZOJV","Washington, DC","c(""gdpr"", ""dataprotection"")"
"529","22200408","1563811506","Happy anniversary to this amazing woman! Through the good, bad, happy, mad, sad, all the ups and downs, she has always been the yin to my yang. I couldn’t have a better partner in this crazy thing called life. Happy 12th anniversary love ☺️❤️ #anniversary #luckyman #marriedlife https://t.co/Nm72VpRkby","Pacheco, Ca","c(""anniversary"", ""luckyman"", ""marriedlife"")"
"530","842137027","1563811447","@MsAvaArmstrong Lack of morals and beliefs. #sad for babies. God will not smile on a nation where these are disregarded.","USA","sad"
"531","822249960934555648","1563811418","This is sad. I don’t normally direct any attention (incl. my own) to things that don’t spread love &amp; positivity. But surely there will be no media coverage, so on some level it’s our responsibility to make the world aware, so maybe something can be done. #PrayForHongKong https://t.co/f9dJUsFJBd","Paradise","PrayForHongKong"
"532","1151709589848674305","1563811403","This is disgusting. #Arsenal fans all around the world are no less important than any others. This guy must live a sad life https://t.co/UOCo0is9rI","Lansing, MI","Arsenal"
"533","390437705","1563811373","@realDonaldTrump If only you ever told the truth. If only we didn't recognize your preferences for rebranding your perceived enemies as evil instead of arguing the merits of their policy. Too bad. So sad. #CountryOverParty #PrinciplesFirst #PrimaryTrump","Los Angeles","c(""CountryOverParty"", ""PrinciplesFirst"", ""PrimaryTrump"")"
"534","30243964","1563811354","@CannonArmCarey @randy_vh @karla__marie If my arms weren’t so tired I’d make another video of the full 300 pushups. It’s V sad how to try to discredit my character online. #VSAD","","VSAD"
"535","117447264","1563811267","@Bevroley @realDonaldTrump It's sad you should have more self-respect
#RacistRapistTrump 
#GOPFascists","East Rochester, NY","c(""RacistRapistTrump"", ""GOPFascists"")"
"536","358355257","1563811266","Sad to go, had a lot of fun during #Apollo50 @azspacecampgirl  @spacespartan . 🤗🇨🇦😍mission control tour a super highlight https://t.co/j5C0MA3MMy"," Manitoba CANADA","Apollo50"
"537","816024068751323138","1563811236","This year's @animenorthcompass was fun, but I was sad we got hit with rain on the Saturday, but I personally think it was the Guru-Guru's fault for playing the Song of Storms!

I get nervous whenever someone plays it at a con! 😂

#animenorth #toronto #canada #cosplay https://t.co/fAsVnigMUF","Toronto, Ontario","c(""animenorth"", ""toronto"", ""canada"", ""cosplay"")"
"538","2391960763","1563811228","This is disgusting and sad on the part of your employer #countryradio.  Good for you for airing on your personal site! https://t.co/v51eWZvhfq","Boston, MA","countryradio"
"539","736979904181510145","1563811224","Tag a friend and don’t say nothing.

#people #view #nyc #newyork #omg #damn #urban #news #sad #pressplay #sosadtoday #crazy #rain #foggy #weather #trending #viral #top #press #staysafe #nychighrise #midtownmanhattan… https://t.co/YZwqWlTDzh","United States","c(""people"", ""view"", ""nyc"", ""newyork"", ""omg"", ""damn"", ""urban"", ""news"", ""sad"", ""pressplay"", ""sosadtoday"", ""crazy"", ""rain"", ""foggy"", ""weather"", ""trending"", ""viral"", ""top"", ""press"", ""staysafe"", ""nychighrise"", ""midtownmanhattan"")"
"540","921990186","1563811222","@lidavg48 @RyanAFournier What's really sad is that #RyanFournier has to PAY for #trolls to amplify his DIVISIVE messages. 
Did you know that #RyanFournier co-founder was INDICTED for #FRAUD? 
But, you keep spreading the #Deza 
And I will keep calling out the #FakeAccount","United States","c(""RyanFournier"", ""trolls"", ""RyanFournier"", ""FRAUD"", ""Deza"", ""FakeAccount"")"
"541","33569742","1563811180","Sad. All love for club, none for country. Def not #USMNT or #USWNT ... They don't feel the colors https://t.co/q77toS2AGA","Los Angeles, CA","c(""USMNT"", ""USWNT"")"
"542","40763363","1563811171","@realDonaldTrump Well, I see your sad tranference skills are thriving #TrumpIsARacist","San Diego, CA","TrumpIsARacist"
"543","720077183654297600","1563811169","@LSUfootball If only y’all could beat BAMA or at least score. Too bad so sad. #RollTide😉","Dallas, TX","RollTide"
"544","17488467","1563811166","As an alumna and now a professor at another  state university, this makes me very sad. Let's actually fund #highered, not football. #lsu https://t.co/U46n7f3rnw","Wisconsin","c(""highered"", ""lsu"")"
"545","3135632087","1563811153","@LandauDave @fIatcat65 @bordelcomedie @MikeWardca @BigP4H I woke up this morning sad because Lovely Landau was not going to be on @TheCumiaShow today. #CanItBeNextMonday","Sparta, NJ","CanItBeNextMonday"
"546","824003351507570689","1563811152","@realDonaldTrump Remember donnie, macroeconomics is beyond you sad intellect.   Leave it to the experts, #clown","North America ","clown"
"547","4538824467","1563811145","#the squad are just 4 racists bitches that need attention so shallow sad and democratic","Cleveland, OH","the"
"548","1148578124449402880","1563811144","This is so sad. #MarianoRivera is one of the best #MLB pitchers, ever. The #Leftists cannot help but spew their hate! ~ GBB https://t.co/2LbvS8SKQv","Tennessee, USA","c(""MarianoRivera"", ""MLB"", ""Leftists"")"
"549","1000419876480020480","1563811052","@andylassner So sad when you have to say this about a sitting #POTUS. I’d do the same exact thing.","California, USA","POTUS"
"550","21758784","1563811014","@NancyLeeGrahn Shame on Nancy Lee Grahn for her rhetotic. The woman has no class. It looks like Nancy Lee Grahn is jealous of Ivanka.#Sad","Fort Mohave, AZ","Sad"
"551","21758784","1563810729","@ACTBrigitte Some Americans here in the USA don't realize how great we have it until it's gone. The Freedom, Liberty etc..... Instead Americans take it for granted. It's really sad that 1/2 of the country wants the USA to turn it into a Venezuela, Cuba, China where the Gov't controls you.#SAD","Fort Mohave, AZ","SAD"
"552","21758784","1563810935","Shame on Nancy Lee Grahn for her rhetotic. The woman has no class. It looks like Nancy Lee Grahn is jealous of Ivanka.#Sad","Fort Mohave, AZ","Sad"
"553","40492247","1563811002","@realDonaldTrump So sad when I believe #Iran over our own ""president"".","Florida, USA","Iran"
"554","37042654","1563810945","“So, turn 'em on, (turn 'em on), turn 'em on, (turn 'em on)
Turn on those sad songs
When all hope is gone
Why don't you tune in and turn them on.....”~Sir EJ

#dontATme","Austin, TX","dontATme"
"555","37753275","1563810932","Sad news in the #Expochat world - one of our beloved friends and moderators, @TRDonnelly passed away over the weekend. We all loved T's love of life, humor, insights &amp; knowledge sharing. RIP, T. https://t.co/PRAc83MAv4","Las Vegas, NV","Expochat"
"556","1149673959786311680","1563810913","Look how sad they are? They're probably missing us right now. #9YearsOfOneDirection https://t.co/B5uQbgYRsp","clouds","9YearsOfOneDirection"
"557","17995595","1563810908","@rgay As did Rosie Greer...""Cryin' gets the sad out of you..."" #FreeToBeYouAndMe","California","FreeToBeYouAndMe"
"558","25620597","1563810861","@TaxReformExpert It’s sad you conflate patriotism with what the Trump Administration does. You really know nothing, #fakeexpert, and must post your daily drivel on Twitter to drive traffic to your little tax company or hope to get a job in the Admin. Either way, you are very misguided.","Vienna, Virginia ","fakeexpert"
"559","25821243","1563810847","Sad news: @DavidPerrymanOK announces he will not seek fifth #OKLeg term in 2020. A terrific, common-sense legislator who'll be sorely missed.","Oklahoma City, OK","OKLeg"
"560","26885039","1563810839","Sad that #JamesBond is Over..😢
First Black Bond Girl Speaks Out Against Casting 007 as a Black Woman - https://t.co/ZlOzLJpCXP","Galveston, TX","JamesBond"
"561","133280088","1563810817","I'm going to miss this kid. My heart is sad he's going to his mom's today. We had the most amazing time together. His #dad is a total #badass I #bringit in whatever I do. #imcommited #whateverittakes… https://t.co/Gthx7uNmoI","Detroit, Michigan","c(""dad"", ""badass"", ""bringit"", ""imcommited"", ""whateverittakes"")"
"562","25995622","1563810730","Trying to push changes to #github and getting all kinds of 500 errors. Octocat is very sad. https://t.co/ohsS02iNrO","Somewhere near Boston","github"
"563","808308347053150212","1563810723","@realDonaldTrump Someone is experiencing flop sweat as Mueller is prepping to testify before Congress. The rats are jumping ship and roaches are running from the light. #Sad #Pathetic #Weak","Connecticut, USA","c(""Sad"", ""Pathetic"", ""Weak"")"
